docid,url
2132,https://www.bbc.com/turkce/haberler-dunya-57245619
2133,https://www.bbc.com/turkce/haberler-dunya-57489077
2134,https://www.bbc.com/turkce/haberler-dunya-57734085
2135,https://www.bbc.com/turkce/haberler-dunya-57705437
2136,https://www.bbc.com/turkce/haberler-dunya-57764521
2137,https://www.bbc.com/turkce/haberler-dunya-57663639
2138,https://www.bbc.com/turkce/haberler-turkiye-52072642
2139,https://www.bbc.com/turkce/haberler-dunya-56673936
2140,https://www.bbc.com/turkce/haberler-turkiye-57590646
2141,https://www.bbc.com/turkce/haberler-turkiye-56649565
2142,https://www.bbc.com/turkce/haberler-dunya-56559719
2143,https://www.bbc.com/turkce/haberler-dunya-56732669
2144,https://www.bbc.com/turkce/haberler-dunya-51641272
2145,https://www.bbc.com/turkce/haberler-turkiye-57589637
2146,https://www.bbc.com/turkce/haberler-dunya-51815681
2147,https://www.bbc.com/turkce/haberler-turkiye-51828267
2148,https://www.bbc.com/turkce/haberler-dunya-51767238
2149,https://www.bbc.com/turkce/haberler-dunya-56356333
2150,https://www.bbc.com/turkce/haberler-dunya-57552652
2151,https://www.bbc.com/turkce/haberler-dunya-57719730
2152,https://www.bbc.com/turkce/haberler-dunya-56870899
2153,https://www.bbc.com/turkce/haberler-dunya-56889515
2154,https://www.bbc.com/turkce/haberler-dunya-57437212
2155,https://www.bbc.com/turkce/haberler-dunya-57467401
2156,https://www.bbc.com/turkce/haberler-dunya-57610846
2157,https://www.bbc.com/turkce/haberler-dunya-57511689
2158,https://www.bbc.com/turkce/haberler-dunya-57291995
2159,https://www.bbc.com/turkce/haberler-dunya-57924284
2160,https://www.bbc.com/turkce/haberler-dunya-56181044
2161,https://www.bbc.com/turkce/haberler-dunya-57894595
2162,https://www.bbc.com/turkce/haberler-dunya-51544392
2163,https://www.bbc.com/turkce/haberler-dunya-51489401
2164,https://www.bbc.com/turkce/haberler-dunya-51472719
2165,https://www.bbc.com/turkce/haberler-turkiye-56766232
2166,https://www.bbc.com/turkce/haberler-turkiye-52238604
2167,https://www.bbc.com/turkce/haberler-dunya-53449551
2168,https://www.bbc.com/turkce/haberler-dunya-53462863
2169,https://www.bbc.com/turkce/haberler-dunya-53462241
2170,https://www.bbc.com/turkce/haberler-turkiye-53442804
2171,https://www.bbc.com/turkce/haberler-dunya-52494939
2172,https://www.bbc.com/turkce/haberler-dunya-52686785
2173,https://www.bbc.com/turkce/haberler-dunya-52307819
2174,https://www.bbc.com/turkce/haberler-dunya-56661751
2175,https://www.bbc.com/turkce/haberler-dunya-55913623
2176,https://www.bbc.com/turkce/haberler-dunya-53249644
2177,https://www.bbc.com/turkce/haberler-dunya-56105081
2178,https://www.bbc.com/turkce/haberler-dunya-54326961
2179,https://www.bbc.com/turkce/haberler-dunya-54549509
2180,https://www.bbc.com/turkce/haberler-dunya-53909497
2181,https://www.bbc.com/turkce/haberler-dunya-53469570
2182,https://www.bbc.com/turkce/haberler-dunya-53933319
2183,https://www.bbc.com/turkce/haberler-dunya-54361174
2184,https://www.bbc.com/turkce/haberler-dunya-57926590
2185,https://www.bbc.com/turkce/haberler-dunya-55159199
2186,https://www.bbc.com/turkce/haberler-turkiye-55082065
2187,https://www.bbc.com/turkce/haberler-turkiye-55082062
2188,https://www.bbc.com/turkce/haberler-dunya-57671056
2189,https://www.bbc.com/turkce/haberler-dunya-51586177
2190,https://www.bbc.com/turkce/haberler-dunya-51582796
2191,https://www.bbc.com/turkce/haberler-dunya-51572691
2192,https://www.bbc.com/turkce/haberler-dunya-51572689
2193,https://www.bbc.com/turkce/haberler-dunya-51572687
2194,https://www.bbc.com/turkce/haberler-dunya-51563826
2195,https://www.bbc.com/turkce/spor-57882040
2196,https://www.bbc.com/turkce/haberler-dunya-56467756
2197,https://www.bbc.com/turkce/haberler-dunya-56946337
2198,https://www.bbc.com/turkce/haberler-turkiye-54185239
2199,https://www.bbc.com/turkce/haberler-turkiye-54196086
2200,https://www.bbc.com/turkce/haberler-dunya-51521312
2201,https://www.bbc.com/turkce/haberler-dunya-51360544
2202,https://www.bbc.com/turkce/haberler-dunya-51521308
2203,https://www.bbc.com/turkce/haberler-dunya-51509570
2204,https://www.bbc.com/turkce/haberler-dunya-51506402
2205,https://www.bbc.com/turkce/haberler-dunya-51493529
2206,https://www.bbc.com/turkce/haberler-dunya-57941470
2207,https://www.bbc.com/turkce/haberler-turkiye-57824229
2208,https://www.bbc.com/turkce/haberler-turkiye-56716060
2209,https://www.bbc.com/turkce/haberler-dunya-57945897
2210,https://www.bbc.com/turkce/haberler-dunya-57940419
2211,https://www.bbc.com/turkce/haberler-dunya-57931749
2212,https://www.bbc.com/turkce/topics/ck0r47pk362t/page/3
2213,https://www.bbc.com/turkce/haberler-dunya-57928609
2214,https://www.bbc.com/turkce/topics/ck0r47pk362t/page/99
2215,https://www.bbc.com/turkce/haberler-dunya-55506328
2216,https://www.bbc.com/turkce/haberler-dunya-55509297
2217,https://www.bbc.com/turkce/haberler-turkiye-55507310
2218,https://www.bbc.com/turkce/haberler-dunya-55497241
2219,https://www.bbc.com/turkce/haberler-dunya-55504749
2220,https://www.bbc.com/turkce/haberler-dunya-55504417
2221,https://www.bbc.com/turkce/haberler-dunya-55502515
2222,https://www.bbc.com/turkce/haberler-dunya-55500259
2223,https://www.bbc.com/turkce/haberler-dunya-55497579
2224,https://www.bbc.com/turkce/haberler-dunya-55630215
2225,https://www.bbc.com/turkce/haberler-dunya-55904091
2226,https://www.bbc.com/turkce/haberler-turkiye-56267795
2227,https://www.bbc.com/turkce/haberler-dunya-53226805
2228,https://www.bbc.com/turkce/haberler-dunya-55162990
2229,https://www.bbc.com/turkce/haberler-dunya-55149438
2230,https://www.bbc.com/turkce/haberler-dunya-55154422
2231,https://www.bbc.com/turkce/haberler-turkiye-55137601
2232,https://www.bbc.com/turkce/haberler-dunya-57860925
2233,https://www.bbc.com/turkce/haberler-dunya-57729461
2234,https://www.bbc.com/turkce/haberler-dunya-56150501
2235,https://www.bbc.com/turkce/haberler-dunya-57808581
2236,https://www.bbc.com/turkce/haberler-dunya-57688199
2237,https://www.bbc.com/turkce/haberler-dunya-56510564
2238,https://www.bbc.com/turkce/haberler-dunya-56495232
2239,https://www.bbc.com/turkce/haberler-dunya-55861228
2240,https://www.bbc.com/turkce/haberler-dunya-57370508
2241,https://www.bbc.com/turkce/haberler-dunya-55980867
2242,https://www.bbc.com/turkce/haberler-turkiye-54630459
2243,https://www.bbc.com/turkce/haberler-turkiye-55657237
2244,https://www.bbc.com/turkce/haberler-dunya-54985322
2245,https://www.bbc.com/turkce/haberler-dunya-55132792
2246,https://www.dha.com.tr/saglikyasam/prof-dr-yildiz-yerli-asimizin-sinovactan-cok-daha-etkili-oldugunu-gorduk/haber-1839681
2247,https://tr.euronews.com/2021/07/16/turkovac-coronovac-n-3-doz-klinik-cal-smas-baslad
2248,https://www.bbc.com/turkce/haberler-dunya-54962498
2249,https://www.bbc.com/turkce/haberler-dunya-54873137
2250,https://tr.euronews.com/tag/sinovac-as-s-
2251,https://www.bbc.com/turkce/haberler-dunya-54950314
2252,https://www.bbc.com/turkce/haberler-dunya-55055712
2253,https://tr.euronews.com/2021/06/22/pfizer-biontech-ve-moderna-as-lar-k-s-rl-ga-yol-ac-yor-mu
2254,https://www.bbc.com/turkce/haberler-dunya-55243267
2255,https://tr.euronews.com/2021/05/27/alman-arast-rmac-lar-p-ht-atmas-ile-covid-19-as-lar-aras-ndaki-iliskiyi-budu
2256,https://www.bbc.com/turkce/haberler-dunya-55763597
2257,https://tr.euronews.com/2021/06/27/sinovac-ve-astrazeneca-n-n-covid-19-as-s-sonras-nda-anestezi-tehlikeli-mi
2258,https://www.bbc.com/turkce/haberler-dunya-56914074
2259,https://tr.euronews.com/2021/07/09/mrna-asilar-nedir-nasil-calisir-ve-dna-mizi-degistirebilir-mi
2260,https://www.bbc.com/turkce/haberler-dunya-56916164
2261,https://tr.euronews.com/2021/07/12/fransa-ve-yunanistan-da-sagl-k-cal-sanlar-na-covid-19-as-s-olma-zorunlulugu-getiriliyor
2262,https://www.bbc.com/turkce/haberler-dunya-56897223
2263,https://tr.euronews.com/2021/07/26/hangi-avrupa-ulkesinde-kapal-mekanlara-girmenizi-saglayacak-yesil-giris-kart-na-ihtiyac-n-
2264,https://tr.euronews.com/2020/11/14/as-kars-tl-g-basbakan-castex-korkum-fransa-da-yeterince-kisinin-as-yapt-rmamas
2265,https://tr.euronews.com/2021/07/17/biden-covid-19-as-lar-na-dair-sosyal-medyadaki-yanl-s-bilgiler-insanlar-olduruyor
2266,https://tr.euronews.com/2020/08/14/covid-19-as-s-turkiye-de-hukuki-altyap-nedir-as-karsitligi-nasil-onlenecek
2267,https://www.bbc.com/turkce/haberler-dunya-57285698
2268,https://www.bbc.com/turkce/haberler-dunya-57256055
2269,https://tr.euronews.com/tag/koronavirus-as-s-
2270,https://www.bbc.com/turkce/haberler-dunya-57139543
2271,https://www.bbc.com/turkce/haberler-dunya-55409531
2272,https://tr.euronews.com/tag/biontech-pfizer-as-s-isbirligi-
2273,https://tr.euronews.com/2021/07/26/ugur-sahin-delta-ya-kars-bag-s-kl-k-dustu-ama-ucuncu-doza-ihtiyac-olmayabilir
2274,https://tr.euronews.com/2021/07/22/dso-pcr-testlerinde-delta-varyant-n-n-virus-miktar-bin-200-kat-fazla-c-kt
2275,https://tr.euronews.com/2021/07/15/avrupa-ilac-ajans-delta-varyant-na-kars-koruma-icin-iki-doz-covid-19-as-s-yap-lmal
2276,https://www.bbc.com/turkce/haberler-turkiye-57311131
2277,https://tr.euronews.com/2021/06/23/abd-de-covid-19-as-s-olmay-reddeden-150-den-fazla-sagl-k-cal-san-isini-kaybetti
2278,https://www.bbc.com/turkce/haberler-dunya-57666780
2279,https://tr.euronews.com/2021/07/11/israil-de-bag-s-kl-k-sistemi-zay-flayan-yetiskinlere-ucuncu-doz-as-yap-lacak
2280,https://www.bbc.com/turkce/haberler-dunya-57647225
2281,https://www.bbc.com/turkce/haberler-dunya-57554707
2282,https://tr.euronews.com/2021/06/23/yeni-covid-19-pandemisinin-ad-delta-m-hangi-farkl-belirtileri-gosteriyor-as-lar-koruyor-mu
2283,https://www.bbc.com/turkce/haberler-dunya-57612263
2284,https://tr.euronews.com/2021/07/05/biontech-in-covid-19-as-s-delta-varyant-na-kars-yuzde-70-etkili-arast-rma
2285,https://www.bbc.com/turkce/haberler-dunya-55200179
2286,https://www.bbc.com/turkce/haberler-dunya-57720759
2287,https://tr.euronews.com/next/2021/07/04/ukrayna-da-covid-19-as-s-yap-ld-ktan-4-saat-sonra-gerceklesen-olum-arast-r-l-yor
2288,https://tr.euronews.com/tag/turkiye-de-koronavirus
2289,https://tr.euronews.com/tag/turkiye-de-ikinci-koronavirus-covid-19-vakas-
2290,https://tr.euronews.com/2021/01/27/alman-hukumeti-2021-buyume-tahminini-yuzde-4-4-ten-yuzde-3-e-dusurdu
2291,https://tr.euronews.com/2021/04/16/cin-ekonomisi-2021-in-ilk-ceyreginde-y-ll-k-bazda-yuzde-18-3-buyudu
2292,https://tr.euronews.com/2021/06/17/uc-ab-uyesi-covid-19-kurtarma-paketini-nas-l-kullanmay-hedefliyor
2293,https://tr.euronews.com/2021/07/27/biontech-covid-19-as-s-nda-kullan-lan-mrna-teknolojisi-ile-s-tma-as-s-gelistirecek
2294,https://tr.euronews.com/2021/07/22/cin-dso-nun-covid-19-un-kokeni-ile-ilgili-yeni-sorusturmas-n-kabul-etmedi
2295,https://tr.euronews.com/2021/07/21/tunus-ta-covid-19-vakalar-ndaki-art-s-sonras-sagl-k-bakan-mehdi-nin-gorevine-son-verildi
2296,https://tr.euronews.com/2021/07/13/kuba-da-halk-y-llar-sonra-neden-ayakland
2297,https://tr.euronews.com/tag/covid-19-salg-n-nda-normallesme-sureci
2298,https://tr.euronews.com/tag/koronavirusle-mucadele
2299,https://tr.euronews.com/tag/covid-19-testi
2300,https://tr.euronews.com/2021/07/21/fransa-basbakan-castex-covid-19-vakalar-n-n-yuzde-96-s-n-as-olmam-s-kisiler-teskil-ediyor
2301,https://tr.euronews.com/2021/06/03/tromboz-as-sonras-gorulebilen-kan-p-ht-lasmas-n-n-belirtileri-neler
2302,https://tr.euronews.com/2021/06/01/ingiltere-de-yogun-as-lamaya-ragmen-hint-varyant-n-n-tetikledigi-ucuncu-dalga-korkusu
2303,https://tr.euronews.com/2021/06/15/pandemi-doneminde-genclerdeki-intihar-girisimleri-artt
2304,https://tr.euronews.com/2021/07/17/ingiltere-sagl-k-bakan-sajid-javid-in-covid-19-testi-pozitif-c-kt
2305,https://tr.euronews.com/tag/koronavirus-belirtileri
2306,https://tr.euronews.com/2021/01/14/turkiye-de-sagl-k-cal-sanlar-covid-19-a-kars-as-lanmaya-baslad-randevu-sistemi-nas-l-olaca
2307,https://tr.euronews.com/2020/12/11/koronavirus-salg-n-n-haber-yapt-g-icin-gozalt-na-al-nan-cinli-gazeteci-hayatta-kalamayabil
2308,https://tr.euronews.com/2020/03/04/koronavirusu-ilk-kez-dunyaya-duyuran-cinli-gazeteciler-birer-birer-ortadan-kayboluyor
2309,https://tr.euronews.com/2020/04/27/cin-de-sansurlenen-koronavirus-haberlerini-yay-nlayan-3-aktivist-ortadan-kayboldu
2310,https://tr.euronews.com/2021/01/06/cin-dso-nun-covid-19-misyonu-konusundaki-c-kmaz-sadece-vize-sorunu-degil
2311,https://tr.euronews.com/2020/12/28/cemaate-ayn-kadehten-sarap-iciren-rahibin-covid-19-oldugu-ortaya-c-kt-kilise-kapat-ld
2312,https://tr.euronews.com/2020/02/07/koronavirusu-ilk-tespit-eden-ve-uyarida-bulunan-cinli-doktorun-olumuyle-ilgili-sorusturma
2313,https://tr.euronews.com/2020/08/18/dunya-genelinde-yeni-tip-koronavirus-vaka-say-s-22-milyonu-gecti
2314,https://tr.euronews.com/2020/08/24/cin-sagl-k-cal-sanlar-ve-gumruk-gorevlilerine-temmuz-ay-ndan-bu-yana-covid-19-as-s-yap-l-y
2315,https://tr.euronews.com/2021/02/22/e-nab-z-nedir-covid-19-as-s-icin-nas-l-randevu-al-n-r
2316,https://tr.euronews.com/2021/06/04/ab-covid-19-as-lar-n-n-daha-etkin-dag-t-m-icin-dto-ye-teklif-sundu
2317,https://tr.euronews.com/2021/05/25/moderna-n-n-covid-19-as-s-12-17-yas-aral-g-nda-yuzde-100-etkili-ve-guvenli
2318,https://tr.euronews.com/2021/06/05/cin-covid-19-salg-n-na-kars-gelistirdigi-burun-spreyi-as-s-nda-son-asamaya-geldi
2319,https://tr.euronews.com/2021/07/04/covid-19-gecirenlerin-ikinci-doz-biontech-as-randevular-iptal-edildi
2320,https://tr.euronews.com/2021/06/25/iran-dini-lideri-hamaney-ulkesinin-gelistirdigi-yerli-covid-19-as-s-oldu
2321,https://tr.euronews.com/2021/06/24/arast-rma-dogu-asya-topluluklar-koronavirusle-20-bin-sene-once-tan-st
2322,https://tr.euronews.com/2021/06/23/bakan-koca-134-delta-varyant-tespit-edildi-hastal-k-geciren-65-yas-ustunde-olum-oran-katla
2323,https://tr.euronews.com/2021/06/22/yerli-covid-19-as-s-turkovac-icin-yaklas-k-1-milyon-aday-gonullu-olmak-istedi-40-bin-kisi-
2324,https://tr.euronews.com/2021/06/18/covid-19-tablosu-59-can-kayb-5-bin-575-yeni-vaka
2325,https://tr.euronews.com/2021/06/19/turkiye-de-covid-19-son-24-saatte-51-kisi-hayat-n-kaybetti-toplam-can-kayb-50-bine-yaklast
2326,https://tr.euronews.com/2021/06/17/turkiye-nin-covid-19-tablosu-ve-100-binde-gorulen-vaka-haritas-ac-kland
2327,https://tr.euronews.com/2021/06/16/covid-19-tablosu-71-can-kayb-6-bin-221-yeni-vaka
2328,https://tr.euronews.com/2021/06/13/covid-19-tablosu-53-can-kayb-ve-5-bin-12-yeni-vaka
2329,https://tr.euronews.com/2021/06/12/covid-19-tablosu-75-can-kayb-6-bin-76-pozitif-vaka
2330,https://tr.euronews.com/2021/06/08/covid-19-tablosu-86-can-kayb-57-si-hasta-toplam-6-bin-609-yeni-vaka
2331,https://tr.euronews.com/2021/06/07/covid-19-tablosu-91-can-kayb-5-bin-647-yeni-vaka
2332,https://tr.euronews.com/2021/06/04/covid-19-tablosu-can-kayb-100-un-alt-na-dustu-6-bin-169-yeni-vaka
2333,https://tr.euronews.com/2021/06/02/covid-19-tablosu-112-can-kayb-7-bin-182-yeni-vaka
2334,https://tr.euronews.com/2021/06/03/covid-19-tablosu-114-kisi-yasam-n-yitirdi-563-u-hasta-toplam-6-bin-602-yeni-vaka
2335,https://tr.euronews.com/2021/06/02/ab-uyesi-ulkelerde-uygulanan-covid-19-as-s-250-milyon-dozu-gecti
2336,https://tr.euronews.com/2021/06/01/covid-19-tablosu-129-can-kayb-7-bin-112-yeni-vaka
2337,https://tr.euronews.com/2021/05/31/covid-19-tablosu-122-can-kayb-596-s-hasta-olmak-uzere-toplam-6-bin-493-yeni-vaka
2338,https://tr.euronews.com/2021/05/31/cumhurbaskan-erdogan-haziran-ay-nda-uygulanacak-covid-19-k-s-tlamalar-n-ac-klad
2339,https://tr.euronews.com/2021/05/28/covid-19-tablosu-164-can-kayb-656-s-hasta-toplam-7-bin-773-yeni-vaka
2340,https://tr.euronews.com/2021/05/27/covid-19-tablosu-183-can-kayb-8-bin-426-yeni-vaka
2341,https://tr.euronews.com/2021/05/26/covid-19-tablosu-166-can-kayb-681-i-hasta-olmak-uzere-toplam-8-bin-738-yeni-vaka
2342,https://tr.euronews.com/2021/05/25/alman-bakan-vaka-art-slar-ndan-turkiye-ye-tatile-gidenleri-sorumlu-tuttu-bu-y-l-onlem-alac
2343,https://tr.euronews.com/2021/05/24/japonya-da-unlu-yubari-kavunlar-n-n-tanesi-24-bin-800-dolara-sat-ld
2344,https://tr.euronews.com/tag/corona-virusu?p=1
2345,https://tr.euronews.com/tag/corona-virusu?p=2
2346,https://tr.euronews.com/tag/corona-virusu?p=3
2347,https://tr.euronews.com/tag/corona-virusu?p=4
2348,https://tr.euronews.com/tag/corona-virusu?p=41
2349,https://tr.euronews.com/2021/05/27/cin-den-abd-baskan-biden-koronavirusun-kokeninin-arast-r-lmas-talimat-na-tepki
2350,https://tr.euronews.com/2021/05/01/rusya-da-pandeminin-son-bir-y-l-nda-400-bin-fazladan-olum-kayda-gecti
2351,https://tr.euronews.com/2021/04/18/turk-yogun-bak-m-dernegi-baskan-cinel-virus-silah-degistirdi-cocuk-hastalar-m-z-da-geliyor
2352,https://tr.euronews.com/2021/03/08/turkiye-de-covid-19-birinci-ve-ikinci-doz-as-olanlar-n-say-s-10-milyonu-gecti
2353,https://tr.euronews.com/2021/02/23/brezilya-pfizer-biontech-in-covid-19-as-s-na-genis-capl-kullan-m-izni-verdi
2354,https://tr.euronews.com/2020/12/09/turkiye-de-halk-cin-sirketi-sinovac-n-covid-19-as-s-na-guveniyor-mu
2355,https://tr.euronews.com/2020/12/01/maske-ve-havaland-rma-koronavirusun-bulasmas-n-nas-l-ve-ne-kadar-engelliyor
2356,https://tr.euronews.com/2020/10/15/avrupa-da-ulke-ulke-covid-19-tablosu-vaka-say-lar-art-yor-tedbirler-s-k-las-yor
2357,https://tr.euronews.com/2020/07/17/bitmeyen-covid-19-aylard-r-koronavirus-semptomlar-n-hissetmeye-devam-eden-hastalar-anlat-y
2358,https://tr.euronews.com/2020/07/13/super-bilgisayarlar-covid-19-a-as-veya-tedavi-yontemi-bulabilir-mi
2359,https://tr.euronews.com/2020/06/30/doktor-fauci-abd-de-gunde-100-bin-yeni-koronavirus-vakas-gorulebilir
2360,https://tr.euronews.com/2020/06/27/covid-19-salg-n-nda-hayat-m-za-giren-r-say-s-nedir-degerin-yuksek-olmas-neye-isaret-eder
2361,https://tr.euronews.com/2020/06/15/turkiye-de-gunluk-covid-19-vaka-say-s-yeniden-yukseliste-ikinci-dalga-m-geliyor
2362,https://tr.euronews.com/2020/05/28/sidney-baspiskoposu-covid-19-yasaklar-n-elestirdi-kilisede-10-kisi-toplan-yor-barlar-daha
2363,https://tr.euronews.com/2020/06/09/covid-19-salg-n-nda-diyarbak-r-da-ikinci-dalga-korkusu
2364,https://tr.euronews.com/2020/05/26/brezilya-da-covid-19-dan-olenlerin-say-s-23-bin-473-e-yukseldi
2365,https://tr.euronews.com/2020/05/25/covid-19-salg-n-n-n-c-kt-g-cin-in-vuhan-kentinde-10-gunde-6-milyon-574-test-yap-ld
2366,https://tr.euronews.com/2020/05/12/koronavirus-salg-n-havalar-n-s-nmas-yla-sona-erecek-mi-uzmanlar-yan-tlad
2367,https://tr.euronews.com/2020/05/12/vaka-say-s-4-milyona-yaklasan-covid-19-un-nadir-gorulen-belirtileri-neler
2368,https://tr.euronews.com/2020/05/11/bilim-kurulu-uyesi-prof-tevfik-ozlu-normallesme-sureci-eskiye-donus-degil-covid-corona
2369,https://tr.euronews.com/2020/05/10/koronavirus-neden-ve-nas-l-mutasyona-ugruyor
2370,https://tr.euronews.com/2020/05/05/ligler-ne-zaman-baslayacak-sagl-k-bakan-koca-ile-tff-baskan-ozdemir-durumu-gorustu
2371,https://tr.euronews.com/2020/04/27/koronavirus-covid-19-kadinlar-daha-dayanikli-peki-erkekler-neden-daha-kolay-oluyor
2372,https://tr.euronews.com/2020/04/18/turkiye-de-bugun-covid-19-nedeniyle-121-kisi-yasam-n-yitirdi-3-bin-783-yeni-vaka-tespit-ed
2373,https://tr.euronews.com/2020/04/18/abd-de-covid-19-nedeniyle-son-24-saatte-yaklas-k-4-bin-olu-toplam-say-37-bini-gecti
2374,https://tr.euronews.com/2020/04/18/arastirma-yeni-tip-koronavirusun-ilk-goruldugu-tarih-eylul-ayina-uzanabilir
2375,https://tr.euronews.com/2020/04/18/canl-covid-19-salgininda-son-durum-dunya-ve-turkiye-de-son-gelismeler
2376,https://tr.euronews.com/tag/koronavirus-covid-19-nedir-?p=1
2377,https://tr.euronews.com/tag/koronavirus-covid-19-nedir-?p=2
2378,https://tr.euronews.com/tag/koronavirus-covid-19-nedir-?p=3
2379,https://tr.euronews.com/tag/koronavirus-covid-19-nedir-?p=4
2380,https://tr.euronews.com/tag/koronavirus-covid-19-nedir-?p=6
2381,https://tr.euronews.com/2021/01/26/dso-covid-19-hastalar-n-n-tedavisi-ile-ilgili-yeni-tavsiyeler-yay-nlad
2382,https://tr.euronews.com/2021/03/02/dunya-sagl-k-orgutu-nden-uyar-covid-19-vaka-say-s-son-yedi-haftadan-ilk-defa-art-sta
2383,https://tr.euronews.com/2021/01/29/turkiye-de-covid-19-tablosu-131-kisi-hayat-n-kaybetti-mutasyonlu-128-kisi-tespit-edildi
2384,https://tr.euronews.com/2021/01/14/cin-wuhan-da-koronavirusun-kaynag-n-arast-racak-dso-ekibine-izin-verdi
2385,https://tr.euronews.com/2021/01/31/almanya-astrazeneca-n-n-covid-19-as-s-n-yaln-zca-65-yas-n-alt-ndakilere-yapacak
2386,https://tr.euronews.com/2021/01/11/covid-19-as-kampanyas-nda-lider-ulke-israil-de-aracl-as-lama-merkezi
2387,https://tr.euronews.com/2020/01/31/koronavirus-salgin-balik-pazarindan-cikmadi-mi-cin-bu-bilgiyi-sakladi-mi-son-arastirma
2388,https://tr.euronews.com/2020/04/03/covid-19-testi-2-kez-negatif-cikan-trump-ne-kadar-hizli-oldugunu-gostermek-icin-video-izle
2389,https://tr.euronews.com/2020/03/12/koronavirus-bulasan-hastalardan-kac-iyilesti
2390,https://tr.euronews.com/2020/03/10/sagl-k-bakan-koca-koronavirus-covid-19-salg-n-ile-ilgili-ac-klama-yap-yor
2391,https://tr.euronews.com/2020/03/24/dunya-sagl-k-orgutu-koronavirus-salg-n-n-n-yeni-merkezi-abd-olabilir
2392,https://tr.euronews.com/2020/03/10/hangi-ulkede-tuvalet-sonrasi-el-yikama-oran-en-yuksek-turkiye-kacinci-sirada
2393,https://tr.euronews.com/2020/03/09/koronaviruse-covid-19-yakalanma-riskinizi-test-edin
2394,https://tr.euronews.com/2020/03/03/sinir-kapama-maske-karantina-termal-tarama-koronaviruse-karsi-en-etkili-koruma-hangisi
2395,https://tr.euronews.com/2020/02/21/italyanin-lombardiya-bolgesinde-koronavirus-korkusuyla-okullar-restoranlar-ve-is-yerleri
2396,https://tr.euronews.com/2020/03/28/iyilesen-covid-19-hastalar-n-n-kan-yeni-hastalar-iyilestirebilir-mi
2397,https://tr.euronews.com/2020/02/21/koronavirus-salgini-mi-tehlikeli-daha-hizli-yayilan-korkusu-mu-sosyal-medya-maske-covid-19
